id,prompt_id,essay,grades
134,7,"['Durante a colonização do Brasil, o índio foi sujeito a imposição portuguesa de forma grotesca que apesar da sua bravura e resistência acabaram sendo contidos e escravizados. Nos dias atuais, depois do romance indianista, tal figura ganhou popularidade e debates nas redes sociais juntamente com outros símbolos culturais, a fim de que possam esclarecer se é correto o uso de fantasias que não façam parte do seu âmbito cultural.', 'A #índionãoéfantasia ganhou notoriedade quando a indígena Katú Mirim postou um vídeo nas redes sociais afirmando que tal fantasia é desrespeitosa e racista contra o seu povo além de enaltecer o estereótipo do índio folclórico. É nesse período de que as lojas começam a vender loucamente esse tipo de fantasia e que o brasileiro logo faz uma referência com a colonização e compra na tentativa de homenagear, mas quando perguntam aos mesmo, que povos estão sendo homenageado? não saberão responder e logo a fantasia deixa de ser um ""singela homenagem"" para se tornar mais uma peça de roupa que está apenas seguindo o rumo da moda.', 'Essas discursões variam de época para época, não podemos confundir artifícios usados com o objetivo de trocas culturais a exemplo de intercâmbios, com essas tentativas banais semelhantes a de Alessandra Negrini de usar a cultura indígena para a autopromoção. Ainda no mesmo contexto há o ""blackface"", a prática de pessoas fenotipicamente brancas pintarem suas caras com tintas pretas, além da utilização de artifícios afro-americanos como turbantes, perucas blackpower, entre outros, na mesma ideia de homenagear, mas acaba sendo traduzido como apropriação cultural.', 'Diante dos fatos expostos, o homem branco já conquistou muito espaço e interferir dentro da cultura que não lhe pertence é algo inadmissível. Cabe a nós a longo prazo educarmos as nossas crianças a dar valor a sua cultura e respeitar o espaço onde não lhe representa, a fim de que haja uma harmonia cultural além de repelir o uso exclusivo para a auto exaltação, sem relação com a realidade com a intenção de evitar possíveis afrontas.']","[120, 120, 120, 160, 120]"
134,7,"['Durante a colonização do Brasil, o índio foi sujeito a imposição portuguesa de forma grotesca que apesar da sua bravura e resistência acabaram sendo contidos e escravizados. Nos dias atuais, depois do romance indianista, tal figura ganhou popularidade e debates nas redes sociais juntamente com outros símbolos culturais, a fim de que possam esclarecer se é correto o uso de fantasias que não façam parte do seu âmbito cultural.', 'A #índionãoéfantasia ganhou notoriedade quando a indígena Katú Mirim postou um vídeo nas redes sociais afirmando que tal fantasia é desrespeitosa e racista contra o seu povo além de enaltecer o estereótipo do índio folclórico. É nesse período de que as lojas começam a vender loucamente esse tipo de fantasia e que o brasileiro logo faz uma referência com a colonização e compra na tentativa de homenagear, mas quando perguntam aos mesmo, que povos estão sendo homenageado? não saberão responder e logo a fantasia deixa de ser um ""singela homenagem"" para se tornar mais uma peça de roupa que está apenas seguindo o rumo da moda.', 'Essas discursões variam de época para época, não podemos confundir artifícios usados com o objetivo de trocas culturais a exemplo de intercâmbios, com essas tentativas banais semelhantes a de Alessandra Negrini de usar a cultura indígena para a autopromoção. Ainda no mesmo contexto há o ""blackface"", a prática de pessoas fenotipicamente brancas pintarem suas caras com tintas pretas, além da utilização de artifícios afro-americanos como turbantes, perucas blackpower, entre outros, na mesma ideia de homenagear, mas acaba sendo traduzido como apropriação cultural.', 'Diante dos fatos expostos, o homem branco já conquistou muito espaço e interferir dentro da cultura que não lhe pertence é algo inadmissível. Cabe a nós a longo prazo educarmos as nossas crianças a dar valor a sua cultura e respeitar o espaço onde não lhe representa, a fim de que haja uma harmonia cultural além de repelir o uso exclusivo para a auto exaltação, sem relação com a realidade com a intenção de evitar possíveis afrontas.']","[120, 160, 160, 120, 80]"
135,7,"['O carnaval é um período de festas. Com folia, fantasias, desfiles e danças. Entretanto, atualmente tem se tornado tema de debates. O principal questionamento levantado se refere ao uso indevido de símbolos culturais em blocos e escolas de samba. A problemática se desenvolve a partir do preconceito velado e da ignorância presente na sociedade.', 'Uma vez que o problema não está no uso dos símbolos, mas na normalização de atitudes preconceituosas, gerando uma violência disfarçada. Por exemplo quando as pessoas vestem adereços e roupas de origem indígena e fazem gestos ridicularizando rituais ou costumes, estão estimulando a imagem de uma cultura selvagem, fora da realidade da ""civilização"", remetendo ao período histórico da colonização. Essa atitude é racista e está ferindo diretamente a identidade de um povo. Podemos ver o mesmo enredo com atos machistas, homofobicos, dentre outros. O único caminho é disseminar informação para as pessoas.', 'Cabe mencionar que grande parte da população enxerga a reflexão dos símbolos representados como um ato ""politicamente correto"", alegando que o carnaval é uma celebração descontraída e não voltada para discussões sociais. Acabamos esquecendo o princípio do respeito ao próximo, do lugar de fala, as lutas através da resistência afim de firmar suas identidades e a da desconstrução de estereótipos. Precisamos refletir criticamente sobre essas questões, não apenas no carnaval, mas também, ao longo do ano, pois dessa forma teremos o progresso que almejamos, aprendendo que todas as culturas passam por transformações e precisamos valorizar cada uma em sua singularidade.', 'Contudo, urge que o Ministério da Educação, acrescente na grade curricular das escolas conteúdos mais aprofundados sobre afrodescendência, indígenas, feminismo, histórias das lutas de resistência contra todo tipo de preconceito. Que os alunos possam ter contato não somente teórico, mas prático com a diversidade existente no nosso país, dessa forma também estendendo para a sociedade, através de palestras, investimentos em museus, parques e a valorização de patrimônios históricos. Para enfim termos uma sociedade mais tolerante e mais aberta a conhecer a cultura de diferentes grupos.']","[120, 160, 160, 120, 160]"
135,7,"['O carnaval é um período de festas. Com folia, fantasias, desfiles e danças. Entretanto, atualmente tem se tornado tema de debates. O principal questionamento levantado se refere ao uso indevido de símbolos culturais em blocos e escolas de samba. A problemática se desenvolve a partir do preconceito velado e da ignorância presente na sociedade.', 'Uma vez que o problema não está no uso dos símbolos, mas na normalização de atitudes preconceituosas, gerando uma violência disfarçada. Por exemplo quando as pessoas vestem adereços e roupas de origem indígena e fazem gestos ridicularizando rituais ou costumes, estão estimulando a imagem de uma cultura selvagem, fora da realidade da ""civilização"", remetendo ao período histórico da colonização. Essa atitude é racista e está ferindo diretamente a identidade de um povo. Podemos ver o mesmo enredo com atos machistas, homofobicos, dentre outros. O único caminho é disseminar informação para as pessoas.', 'Cabe mencionar que grande parte da população enxerga a reflexão dos símbolos representados como um ato ""politicamente correto"", alegando que o carnaval é uma celebração descontraída e não voltada para discussões sociais. Acabamos esquecendo o princípio do respeito ao próximo, do lugar de fala, as lutas através da resistência afim de firmar suas identidades e a da desconstrução de estereótipos. Precisamos refletir criticamente sobre essas questões, não apenas no carnaval, mas também, ao longo do ano, pois dessa forma teremos o progresso que almejamos, aprendendo que todas as culturas passam por transformações e precisamos valorizar cada uma em sua singularidade.', 'Contudo, urge que o Ministério da Educação, acrescente na grade curricular das escolas conteúdos mais aprofundados sobre afrodescendência, indígenas, feminismo, histórias das lutas de resistência contra todo tipo de preconceito. Que os alunos possam ter contato não somente teórico, mas prático com a diversidade existente no nosso país, dessa forma também estendendo para a sociedade, através de palestras, investimentos em museus, parques e a valorização de patrimônios históricos. Para enfim termos uma sociedade mais tolerante e mais aberta a conhecer a cultura de diferentes grupos.']","[160, 120, 160, 120, 160]"
135,7,"['O carnaval é um período de festas. Com folia, fantasias, desfiles e danças. Entretanto, atualmente tem se tornado tema de debates. O principal questionamento levantado se refere ao uso indevido de símbolos culturais em blocos e escolas de samba. A problemática se desenvolve a partir do preconceito velado e da ignorância presente na sociedade.', 'Uma vez que o problema não está no uso dos símbolos, mas na normalização de atitudes preconceituosas, gerando uma violência disfarçada. Por exemplo quando as pessoas vestem adereços e roupas de origem indígena e fazem gestos ridicularizando rituais ou costumes, estão estimulando a imagem de uma cultura selvagem, fora da realidade da ""civilização"", remetendo ao período histórico da colonização. Essa atitude é racista e está ferindo diretamente a identidade de um povo. Podemos ver o mesmo enredo com atos machistas, homofobicos, dentre outros. O único caminho é disseminar informação para as pessoas.', 'Cabe mencionar que grande parte da população enxerga a reflexão dos símbolos representados como um ato ""politicamente correto"", alegando que o carnaval é uma celebração descontraída e não voltada para discussões sociais. Acabamos esquecendo o princípio do respeito ao próximo, do lugar de fala, as lutas através da resistência afim de firmar suas identidades e a da desconstrução de estereótipos. Precisamos refletir criticamente sobre essas questões, não apenas no carnaval, mas também, ao longo do ano, pois dessa forma teremos o progresso que almejamos, aprendendo que todas as culturas passam por transformações e precisamos valorizar cada uma em sua singularidade.', 'Contudo, urge que o Ministério da Educação, acrescente na grade curricular das escolas conteúdos mais aprofundados sobre afrodescendência, indígenas, feminismo, histórias das lutas de resistência contra todo tipo de preconceito. Que os alunos possam ter contato não somente teórico, mas prático com a diversidade existente no nosso país, dessa forma também estendendo para a sociedade, através de palestras, investimentos em museus, parques e a valorização de patrimônios históricos. Para enfim termos uma sociedade mais tolerante e mais aberta a conhecer a cultura de diferentes grupos.']","[160, 120, 160, 120, 160]"
136,7,"['O carnaval chegou ao Brasil no período colonial assim sendo os escravos pintava os rostos e saiam nas ruas. Tradicionalmente aos católicos é o marco do início da Quaresma 40 dias segue até a sexta-feira santa dois Dias antes da Páscoa.', 'Em primeira análise, o governador Federal libera um valor a cada estado ao incentivo à cultura, empresas privadas destinam partes dos impostos e aplica em eventos da festa.', 'Em segunda análise a brincadeira que encanta diversos turistas de toda nação atrai, também a grandes riscos de vícios e desidratação aos cidadãos no desfile promovendo postos de ambulâncias e policiamento devida a negligencia humana ocasiona mortes acidentais.', 'Por fim, em 2020, a escola de samba de São Clemente no figurino teve o enredo o Presidente da República, embora o carnavalesco pode-se ser usado para manifestar insatisfações sociais.', 'Então, o MINSTÉRIO DA EDUCAÇÃO deve repensar, e assim veria que vale mais gastar o dinheiro da festa carnavalesca com criação de mais escolas com qualidade, mais hospitais públicos, investir em saneamento básico e por fim veria que o carnal de fato não é o símbolo da nacionalidade brasileira do século XXI.']","[0, 0, 0, 0, 0]"
136,7,"['O carnaval chegou ao Brasil no período colonial assim sendo os escravos pintava os rostos e saiam nas ruas. Tradicionalmente aos católicos é o marco do início da Quaresma 40 dias segue até a sexta-feira santa dois Dias antes da Páscoa.', 'Em primeira análise, o governador Federal libera um valor a cada estado ao incentivo à cultura, empresas privadas destinam partes dos impostos e aplica em eventos da festa.', 'Em segunda análise a brincadeira que encanta diversos turistas de toda nação atrai, também a grandes riscos de vícios e desidratação aos cidadãos no desfile promovendo postos de ambulâncias e policiamento devida a negligencia humana ocasiona mortes acidentais.', 'Por fim, em 2020, a escola de samba de São Clemente no figurino teve o enredo o Presidente da República, embora o carnavalesco pode-se ser usado para manifestar insatisfações sociais.', 'Então, o MINSTÉRIO DA EDUCAÇÃO deve repensar, e assim veria que vale mais gastar o dinheiro da festa carnavalesca com criação de mais escolas com qualidade, mais hospitais públicos, investir em saneamento básico e por fim veria que o carnal de fato não é o símbolo da nacionalidade brasileira do século XXI.']","[120, 40, 40, 120, 40]"
136,7,"['O carnaval chegou ao Brasil no período colonial assim sendo os escravos pintava os rostos e saiam nas ruas. Tradicionalmente aos católicos é o marco do início da Quaresma 40 dias segue até a sexta-feira santa dois Dias antes da Páscoa.', 'Em primeira análise, o governador Federal libera um valor a cada estado ao incentivo à cultura, empresas privadas destinam partes dos impostos e aplica em eventos da festa.', 'Em segunda análise a brincadeira que encanta diversos turistas de toda nação atrai, também a grandes riscos de vícios e desidratação aos cidadãos no desfile promovendo postos de ambulâncias e policiamento devida a negligencia humana ocasiona mortes acidentais.', 'Por fim, em 2020, a escola de samba de São Clemente no figurino teve o enredo o Presidente da República, embora o carnavalesco pode-se ser usado para manifestar insatisfações sociais.', 'Então, o MINSTÉRIO DA EDUCAÇÃO deve repensar, e assim veria que vale mais gastar o dinheiro da festa carnavalesca com criação de mais escolas com qualidade, mais hospitais públicos, investir em saneamento básico e por fim veria que o carnal de fato não é o símbolo da nacionalidade brasileira do século XXI.']","[120, 40, 40, 120, 40]"
137,7,"['Em meados do século XV a.c., originou-se o alfabeto fenício, primeiro a ser usado em larga escala, originando todos os outros os alfabetos da atualidade. Destacando esse contexto, torna-se pertinente destacar a temática de apropriação cultural, levando em conta fatores como liberdade individual e as trocas culturais.', 'Primeiramente, entende-se liberdade como o direito de agir segundo o seu livre arbítrio, de acordo com a própria vontade, desde que não prejudique outra pessoa. Tendo em vista isso, descreve-se como expressão da própria liberdade o direito de usar elementos cultural de um povo, desde que não seja com o intuito de ridicularizar e menosprezá-lo.', 'Além disso, evidencia-se a constante miscigenação cultural ocorrida desde os primórdios da colonização brasileira. Nos apropriamos de conhecimentos, hábitos, músicas e de diversos elementos culturais, assim como no caso do alfabeto fenício, por se tratarem tratar de elementos que não se caracterizam como monopólio, ou seja, posse exclusiva ou propriedade de um só.', 'Torna-se necessário, portanto, que o conceito de apropriação cultural seja tratado como processo natural de troca cultural entre a população. Assim, cabe ao governo nacional estabelecer uma nova definição judicial pra esse termo, e implantar em leis a liberdade de apropriação.']","[160, 160, 120, 120, 120]"
137,7,"['Em meados do século XV a.c., originou-se o alfabeto fenício, primeiro a ser usado em larga escala, originando todos os outros os alfabetos da atualidade. Destacando esse contexto, torna-se pertinente destacar a temática de apropriação cultural, levando em conta fatores como liberdade individual e as trocas culturais.', 'Primeiramente, entende-se liberdade como o direito de agir segundo o seu livre arbítrio, de acordo com a própria vontade, desde que não prejudique outra pessoa. Tendo em vista isso, descreve-se como expressão da própria liberdade o direito de usar elementos cultural de um povo, desde que não seja com o intuito de ridicularizar e menosprezá-lo.', 'Além disso, evidencia-se a constante miscigenação cultural ocorrida desde os primórdios da colonização brasileira. Nos apropriamos de conhecimentos, hábitos, músicas e de diversos elementos culturais, assim como no caso do alfabeto fenício, por se tratarem tratar de elementos que não se caracterizam como monopólio, ou seja, posse exclusiva ou propriedade de um só.', 'Torna-se necessário, portanto, que o conceito de apropriação cultural seja tratado como processo natural de troca cultural entre a população. Assim, cabe ao governo nacional estabelecer uma nova definição judicial pra esse termo, e implantar em leis a liberdade de apropriação.']","[200, 40, 40, 120, 40]"
137,7,"['Em meados do século XV a.c., originou-se o alfabeto fenício, primeiro a ser usado em larga escala, originando todos os outros os alfabetos da atualidade. Destacando esse contexto, torna-se pertinente destacar a temática de apropriação cultural, levando em conta fatores como liberdade individual e as trocas culturais.', 'Primeiramente, entende-se liberdade como o direito de agir segundo o seu livre arbítrio, de acordo com a própria vontade, desde que não prejudique outra pessoa. Tendo em vista isso, descreve-se como expressão da própria liberdade o direito de usar elementos cultural de um povo, desde que não seja com o intuito de ridicularizar e menosprezá-lo.', 'Além disso, evidencia-se a constante miscigenação cultural ocorrida desde os primórdios da colonização brasileira. Nos apropriamos de conhecimentos, hábitos, músicas e de diversos elementos culturais, assim como no caso do alfabeto fenício, por se tratarem tratar de elementos que não se caracterizam como monopólio, ou seja, posse exclusiva ou propriedade de um só.', 'Torna-se necessário, portanto, que o conceito de apropriação cultural seja tratado como processo natural de troca cultural entre a população. Assim, cabe ao governo nacional estabelecer uma nova definição judicial pra esse termo, e implantar em leis a liberdade de apropriação.']","[200, 40, 40, 160, 40]"
138,7,"['Todos os anos, foliões vão as ruas fantasiados ou utilizando simbolos das mais diversas culturas como a indígena por exemplo. Uma simples tradição, que no entanto vira polêmica por aqueles que não aprovam essa prática, alegando ser desrespeitosa e perpetuacão de estereótipos, alcunhando a prática de apropriação cultural. Todavia esses se esquecem que uso desses símbolos é um fenômeno não apenas natural e espontâneo como também benéfico para uma sociedade.', 'Primeiramente, é importante pontuar que a cultura de um povo não é algo fechado e restrito, pelo contrário, é um processo dinâmico sujeito a mudanças no decorrer do tempo. O intercambio cultural entre povos é um fenômeno que permeou toda a história da civilização. A cultura ocidental é resultados das trocas culturais que se originaram do período helenístico. Outro exemplo se dá na formação da rica e diversificada cultura brasileira construída sobre o tripé do povo indígenas, africana e europeia.', 'Além disso, o uso desses símbolos representa uma forma de preservação da memória histórica de um povo. Durante o carnaval, os blocos de rua e desfiles de escolas de samba cumprem esse papel homenageando as diversas culturas por meio dos figurinos e enredos com mensagens de união e tolerância promovendo assim um belo espetáculo. Outro exemplo é a capoeira, uma prática originada dos escravizados que se difundiu no país e hoje representa a luta daquele povo contra o regime escravagista. Dessa forma a assimilação de culturas presente nessas manifestações promove inclusão e memória histórica.', 'Desse modo, fica evidente que a crítica negativa ao uso de fantasias não faz sentido diante a natureza espontânea desse processo. Ademais, não considera a importância da apropriação cultural à medida que contribui para o amadurecimento de uma sociedade. Sendo assim, o folião pode celebrar ainda mais sabendo que a fantasia de índio não é instrumento de depreciação mas sim de representatividade.']","[160, 200, 160, 200, 160]"
138,7,"['Todos os anos, foliões vão as ruas fantasiados ou utilizando simbolos das mais diversas culturas como a indígena por exemplo. Uma simples tradição, que no entanto vira polêmica por aqueles que não aprovam essa prática, alegando ser desrespeitosa e perpetuacão de estereótipos, alcunhando a prática de apropriação cultural. Todavia esses se esquecem que uso desses símbolos é um fenômeno não apenas natural e espontâneo como também benéfico para uma sociedade.', 'Primeiramente, é importante pontuar que a cultura de um povo não é algo fechado e restrito, pelo contrário, é um processo dinâmico sujeito a mudanças no decorrer do tempo. O intercambio cultural entre povos é um fenômeno que permeou toda a história da civilização. A cultura ocidental é resultados das trocas culturais que se originaram do período helenístico. Outro exemplo se dá na formação da rica e diversificada cultura brasileira construída sobre o tripé do povo indígenas, africana e europeia.', 'Além disso, o uso desses símbolos representa uma forma de preservação da memória histórica de um povo. Durante o carnaval, os blocos de rua e desfiles de escolas de samba cumprem esse papel homenageando as diversas culturas por meio dos figurinos e enredos com mensagens de união e tolerância promovendo assim um belo espetáculo. Outro exemplo é a capoeira, uma prática originada dos escravizados que se difundiu no país e hoje representa a luta daquele povo contra o regime escravagista. Dessa forma a assimilação de culturas presente nessas manifestações promove inclusão e memória histórica.', 'Desse modo, fica evidente que a crítica negativa ao uso de fantasias não faz sentido diante a natureza espontânea desse processo. Ademais, não considera a importância da apropriação cultural à medida que contribui para o amadurecimento de uma sociedade. Sendo assim, o folião pode celebrar ainda mais sabendo que a fantasia de índio não é instrumento de depreciação mas sim de representatividade.']","[160, 200, 200, 160, 0]"
138,7,"['Todos os anos, foliões vão as ruas fantasiados ou utilizando simbolos das mais diversas culturas como a indígena por exemplo. Uma simples tradição, que no entanto vira polêmica por aqueles que não aprovam essa prática, alegando ser desrespeitosa e perpetuacão de estereótipos, alcunhando a prática de apropriação cultural. Todavia esses se esquecem que uso desses símbolos é um fenômeno não apenas natural e espontâneo como também benéfico para uma sociedade.', 'Primeiramente, é importante pontuar que a cultura de um povo não é algo fechado e restrito, pelo contrário, é um processo dinâmico sujeito a mudanças no decorrer do tempo. O intercambio cultural entre povos é um fenômeno que permeou toda a história da civilização. A cultura ocidental é resultados das trocas culturais que se originaram do período helenístico. Outro exemplo se dá na formação da rica e diversificada cultura brasileira construída sobre o tripé do povo indígenas, africana e europeia.', 'Além disso, o uso desses símbolos representa uma forma de preservação da memória histórica de um povo. Durante o carnaval, os blocos de rua e desfiles de escolas de samba cumprem esse papel homenageando as diversas culturas por meio dos figurinos e enredos com mensagens de união e tolerância promovendo assim um belo espetáculo. Outro exemplo é a capoeira, uma prática originada dos escravizados que se difundiu no país e hoje representa a luta daquele povo contra o regime escravagista. Dessa forma a assimilação de culturas presente nessas manifestações promove inclusão e memória histórica.', 'Desse modo, fica evidente que a crítica negativa ao uso de fantasias não faz sentido diante a natureza espontânea desse processo. Ademais, não considera a importância da apropriação cultural à medida que contribui para o amadurecimento de uma sociedade. Sendo assim, o folião pode celebrar ainda mais sabendo que a fantasia de índio não é instrumento de depreciação mas sim de representatividade.']","[160, 160, 160, 160, 0]"
139,7,"['Apropriação cultural significa uma pessoa poder usar elementos de outras cultura como roupas, símbolos e vários outros elementos. Que tenham algum significado para determinada cultura.', 'Ao usar em um festival como carnaval a ""fantasia"" de índio estará cometendo apropriação cultural, sim estará pois não á nem um indígena no local que permitiu fazer o uso da sua cultura. Apropriação cultural só acontece quando você faz o uso da cultura sem a permissão do grupo e quando a zombam.', 'Mas se você fizer o uso dos elementos da cultura no meio daquele povo com o consenso deles, até eles se agradaram pois mostrará como uma forma de respeito e interesse pela cultura.', 'Apropriação cultural foi um tema muito debatido após o carnaval de 2020 onde houve até famosos que fizeram esta atitude.']","[0, 0, 0, 0, 0]"
139,7,"['Apropriação cultural significa uma pessoa poder usar elementos de outras cultura como roupas, símbolos e vários outros elementos. Que tenham algum significado para determinada cultura.', 'Ao usar em um festival como carnaval a ""fantasia"" de índio estará cometendo apropriação cultural, sim estará pois não á nem um indígena no local que permitiu fazer o uso da sua cultura. Apropriação cultural só acontece quando você faz o uso da cultura sem a permissão do grupo e quando a zombam.', 'Mas se você fizer o uso dos elementos da cultura no meio daquele povo com o consenso deles, até eles se agradaram pois mostrará como uma forma de respeito e interesse pela cultura.', 'Apropriação cultural foi um tema muito debatido após o carnaval de 2020 onde houve até famosos que fizeram esta atitude.']","[120, 120, 120, 120, 80]"
139,7,"['Apropriação cultural significa uma pessoa poder usar elementos de outras cultura como roupas, símbolos e vários outros elementos. Que tenham algum significado para determinada cultura.', 'Ao usar em um festival como carnaval a ""fantasia"" de índio estará cometendo apropriação cultural, sim estará pois não á nem um indígena no local que permitiu fazer o uso da sua cultura. Apropriação cultural só acontece quando você faz o uso da cultura sem a permissão do grupo e quando a zombam.', 'Mas se você fizer o uso dos elementos da cultura no meio daquele povo com o consenso deles, até eles se agradaram pois mostrará como uma forma de respeito e interesse pela cultura.', 'Apropriação cultural foi um tema muito debatido após o carnaval de 2020 onde houve até famosos que fizeram esta atitude.']","[80, 120, 80, 40, 0]"
249,14,"['Em uma época na qual vivemos hoje, onde o maior índice de drogas é na porta das escolas, acredito que a educacao militar de forma rigida, porem aberta a ouvir os alunos, seria talvez a solucao para o problema de adolescentes com as drogas a sua disposicao e ainda diminuiria o indice de pessoas pouco qualificadas para vagas de emprego.', 'A diciplina dos militares de certa forma deve mudar a perspectiva dos alunos em relacao a forma de levar a propria vida.', 'Hoje tenho 26 anos e estou buscando minha formacao, se meus pais tivessem sido rigidos comigo na epoca do colegial, jamais teria deixado de estudar para trabalhar, e hoje já estaria formada e exercendo a funcao escolhida e trabalhando num cargo a nivel superior. ']","[0, 0, 0, 0, 0]"
249,14,"['Em uma época na qual vivemos hoje, onde o maior índice de drogas é na porta das escolas, acredito que a educacao militar de forma rigida, porem aberta a ouvir os alunos, seria talvez a solucao para o problema de adolescentes com as drogas a sua disposicao e ainda diminuiria o indice de pessoas pouco qualificadas para vagas de emprego.', 'A diciplina dos militares de certa forma deve mudar a perspectiva dos alunos em relacao a forma de levar a propria vida.', 'Hoje tenho 26 anos e estou buscando minha formacao, se meus pais tivessem sido rigidos comigo na epoca do colegial, jamais teria deixado de estudar para trabalhar, e hoje já estaria formada e exercendo a funcao escolhida e trabalhando num cargo a nivel superior. ']","[160, 40, 40, 120, 40]"
249,14,"['Em uma época na qual vivemos hoje, onde o maior índice de drogas é na porta das escolas, acredito que a educacao militar de forma rigida, porem aberta a ouvir os alunos, seria talvez a solucao para o problema de adolescentes com as drogas a sua disposicao e ainda diminuiria o indice de pessoas pouco qualificadas para vagas de emprego.', 'A diciplina dos militares de certa forma deve mudar a perspectiva dos alunos em relacao a forma de levar a propria vida.', 'Hoje tenho 26 anos e estou buscando minha formacao, se meus pais tivessem sido rigidos comigo na epoca do colegial, jamais teria deixado de estudar para trabalhar, e hoje já estaria formada e exercendo a funcao escolhida e trabalhando num cargo a nivel superior. ']","[80, 40, 40, 80, 40]"
253,14,"['Antigamente a disciplina era cobrada nas escolas para obter bons resultados dos alunos. Mas infelizmente os tempos mudaram e hoje os estudantes estão se rebelando e se destacando entre os piores. Mas a culpa não seria primeiramente de casa? Até que ponto essa indisciplina chegará?', 'O início de tudo é com os pais, pois a educação vem do lar, então cabe a eles educar e ensinar seus filhos respeitarem as autoridades. Se ali não são disciplinados a escola não será totalmente responsável pelos maus atos desse aluno.', 'Contudo, sabe-se que a responsabilidade de agir com ordem e autoridade está na direção das escolas, pois é lá que preparam os jovens para o mundo. Se não for ensinado o respeito no ambiente escolar, não é do lado de fora que vão exercê-lo pelo contrário serão desrespeitados e o colégio ficará de mau exemplo para os próximos a estudar.', 'Portanto, pode-se concluir que a educação vem primeiramente dos pais, mas a ordem, a autoridade e a disciplina nas escolas favorecem completamente o comportamento dos alunos. Se em casa não são ensinados o mundo os ensinará da pior maneira. Como diz a frase de um filósofo “Eduque as crianças e não será necessário punir os adultos”.']","[0, 0, 0, 0, 0]"
253,14,"['Antigamente a disciplina era cobrada nas escolas para obter bons resultados dos alunos. Mas infelizmente os tempos mudaram e hoje os estudantes estão se rebelando e se destacando entre os piores. Mas a culpa não seria primeiramente de casa? Até que ponto essa indisciplina chegará?', 'O início de tudo é com os pais, pois a educação vem do lar, então cabe a eles educar e ensinar seus filhos respeitarem as autoridades. Se ali não são disciplinados a escola não será totalmente responsável pelos maus atos desse aluno.', 'Contudo, sabe-se que a responsabilidade de agir com ordem e autoridade está na direção das escolas, pois é lá que preparam os jovens para o mundo. Se não for ensinado o respeito no ambiente escolar, não é do lado de fora que vão exercê-lo pelo contrário serão desrespeitados e o colégio ficará de mau exemplo para os próximos a estudar.', 'Portanto, pode-se concluir que a educação vem primeiramente dos pais, mas a ordem, a autoridade e a disciplina nas escolas favorecem completamente o comportamento dos alunos. Se em casa não são ensinados o mundo os ensinará da pior maneira. Como diz a frase de um filósofo “Eduque as crianças e não será necessário punir os adultos”.']","[80, 40, 40, 80, 40]"
253,14,"['Antigamente a disciplina era cobrada nas escolas para obter bons resultados dos alunos. Mas infelizmente os tempos mudaram e hoje os estudantes estão se rebelando e se destacando entre os piores. Mas a culpa não seria primeiramente de casa? Até que ponto essa indisciplina chegará?', 'O início de tudo é com os pais, pois a educação vem do lar, então cabe a eles educar e ensinar seus filhos respeitarem as autoridades. Se ali não são disciplinados a escola não será totalmente responsável pelos maus atos desse aluno.', 'Contudo, sabe-se que a responsabilidade de agir com ordem e autoridade está na direção das escolas, pois é lá que preparam os jovens para o mundo. Se não for ensinado o respeito no ambiente escolar, não é do lado de fora que vão exercê-lo pelo contrário serão desrespeitados e o colégio ficará de mau exemplo para os próximos a estudar.', 'Portanto, pode-se concluir que a educação vem primeiramente dos pais, mas a ordem, a autoridade e a disciplina nas escolas favorecem completamente o comportamento dos alunos. Se em casa não são ensinados o mundo os ensinará da pior maneira. Como diz a frase de um filósofo “Eduque as crianças e não será necessário punir os adultos”.']","[160, 40, 40, 160, 40]"
