id,prompt_id,essay,grades
193,11,"['Ao analisar o tema, vê-se que a frase ""tempo é dinheiro"", de Benjamin Franklin, resume essa era da Criptomoeda que revolucionará a economia mundial.', 'Pode-se notar que as diferenças de valores das moedas de cada país são causadas pelo uso de cédulas distintas, que prejudicam imigrantes e até o próprio estado na conversão do dinheiro estrangeiro.', 'Com isso, será feito com que valha uma única quantia universal, que irá ser controlada virtualmente, o que facilita o acesso em qualquer continente; e claro com a máxima proteção para que não haja assaltos e golpes virtuais.', 'As organizações econômicas de cada país devem implantar aos poucos a criptomoeda para que o povo se acostume devagar com a ideia; divulgar mais sobre e investir na proteção digital.']","[120, 80, 80, 80, 80]"
193,11,"['Ao analisar o tema, vê-se que a frase ""tempo é dinheiro"", de Benjamin Franklin, resume essa era da Criptomoeda que revolucionará a economia mundial.', 'Pode-se notar que as diferenças de valores das moedas de cada país são causadas pelo uso de cédulas distintas, que prejudicam imigrantes e até o próprio estado na conversão do dinheiro estrangeiro.', 'Com isso, será feito com que valha uma única quantia universal, que irá ser controlada virtualmente, o que facilita o acesso em qualquer continente; e claro com a máxima proteção para que não haja assaltos e golpes virtuais.', 'As organizações econômicas de cada país devem implantar aos poucos a criptomoeda para que o povo se acostume devagar com a ideia; divulgar mais sobre e investir na proteção digital.']","[120, 120, 120, 120, 120]"
193,11,"['Ao analisar o tema, vê-se que a frase ""tempo é dinheiro"", de Benjamin Franklin, resume essa era da Criptomoeda que revolucionará a economia mundial.', 'Pode-se notar que as diferenças de valores das moedas de cada país são causadas pelo uso de cédulas distintas, que prejudicam imigrantes e até o próprio estado na conversão do dinheiro estrangeiro.', 'Com isso, será feito com que valha uma única quantia universal, que irá ser controlada virtualmente, o que facilita o acesso em qualquer continente; e claro com a máxima proteção para que não haja assaltos e golpes virtuais.', 'As organizações econômicas de cada país devem implantar aos poucos a criptomoeda para que o povo se acostume devagar com a ideia; divulgar mais sobre e investir na proteção digital.']","[160, 80, 80, 120, 80]"
194,11,"['No início da civilização, a base do comércio era realizada com troca de mercadorias, ou seja, escambo. E com as demandas, havia necessidade de procurar meios de garantir maior diversidade no câmbio dos produtos, criou-se, então, as moedas. Pressupõe que, para aquela época tal substituição tenha enfrentado resistência por ser algo inovador. Nos dias atuais, a humanidade passa pelo mesmo dilema com a criação das criptomoedas, percebe-se à ignorância e a relutância de alguns grupos por conta desse novo recurso.', 'Em se tratar do novo, o desconhecido, passa a ser alvo de preconceito e polêmica por parte de alguns indivíduos desinformados no assunto, não tirariam conclusões precipitadas e seriam mais receptivos as inovações, se buscassem estudar e conhecer sobre as - moedas digitais, que se propõe na substituição do dinheiro convencional, para facilitar e agilizar transações realizadas on line. Segundo Stives Jobs, um dos fundadores da companhia ""apple"", ele disse: ""... Se você faz algo muito bom, você deveria fazer outra coisa sensacional, não se gabar da primeira coisa por muito tempo"". Assim, como as mercadorias eram as moedas da época, as criptomoedas podem ser as do futuro.', 'Além do mais, é perceptível a resistência de bancos e governos, em se tratar da substituição convencional pela digital. Pois, com as criptomoedas dispensaria as intermediações, as taxas cobradas pelas transações e movimentações e não existiria o poder financeiro centralizador do governo e facilitaria para o cidadão ter o controle de seu próprio capital. Como disse Jobs, a tecnologia move o mundo. Então, é somente questão de tempo e esclarecimento, para que a humanidade perceba que se adaptar as novas tecnologias, não é dificuldade e sim facilidade. E os grupos controladores das finanças, buscarem formas de andarem juntos as inovações, pois não há como parar no tempo, a tecnologia se movimenta todos os dias.', 'Portanto, a sociedade precisa se tornar esclarecida quanto a possibilidade de novas mudanças comerciais, e as instituições educacionais possam esclarecer e incentivar o estudo da importância dessas inovações. E a mídia divulgar sobre os benefícios e formas de expansão, além disso, as empresas de tecnologias poderiam criar projetos e bolsas que possam ajudar mentes criativas a desenvolverem mecanismos na criação de novas formas de comércios, para assim, expandir a amplitude da negociação entre os povos e quebrar a barreira monetária as barreiras monetárias.']","[120, 120, 120, 120, 120]"
194,11,"['No início da civilização, a base do comércio era realizada com troca de mercadorias, ou seja, escambo. E com as demandas, havia necessidade de procurar meios de garantir maior diversidade no câmbio dos produtos, criou-se, então, as moedas. Pressupõe que, para aquela época tal substituição tenha enfrentado resistência por ser algo inovador. Nos dias atuais, a humanidade passa pelo mesmo dilema com a criação das criptomoedas, percebe-se à ignorância e a relutância de alguns grupos por conta desse novo recurso.', 'Em se tratar do novo, o desconhecido, passa a ser alvo de preconceito e polêmica por parte de alguns indivíduos desinformados no assunto, não tirariam conclusões precipitadas e seriam mais receptivos as inovações, se buscassem estudar e conhecer sobre as - moedas digitais, que se propõe na substituição do dinheiro convencional, para facilitar e agilizar transações realizadas on line. Segundo Stives Jobs, um dos fundadores da companhia ""apple"", ele disse: ""... Se você faz algo muito bom, você deveria fazer outra coisa sensacional, não se gabar da primeira coisa por muito tempo"". Assim, como as mercadorias eram as moedas da época, as criptomoedas podem ser as do futuro.', 'Além do mais, é perceptível a resistência de bancos e governos, em se tratar da substituição convencional pela digital. Pois, com as criptomoedas dispensaria as intermediações, as taxas cobradas pelas transações e movimentações e não existiria o poder financeiro centralizador do governo e facilitaria para o cidadão ter o controle de seu próprio capital. Como disse Jobs, a tecnologia move o mundo. Então, é somente questão de tempo e esclarecimento, para que a humanidade perceba que se adaptar as novas tecnologias, não é dificuldade e sim facilidade. E os grupos controladores das finanças, buscarem formas de andarem juntos as inovações, pois não há como parar no tempo, a tecnologia se movimenta todos os dias.', 'Portanto, a sociedade precisa se tornar esclarecida quanto a possibilidade de novas mudanças comerciais, e as instituições educacionais possam esclarecer e incentivar o estudo da importância dessas inovações. E a mídia divulgar sobre os benefícios e formas de expansão, além disso, as empresas de tecnologias poderiam criar projetos e bolsas que possam ajudar mentes criativas a desenvolverem mecanismos na criação de novas formas de comércios, para assim, expandir a amplitude da negociação entre os povos e quebrar a barreira monetária as barreiras monetárias.']","[120, 160, 120, 120, 120]"
194,11,"['No início da civilização, a base do comércio era realizada com troca de mercadorias, ou seja, escambo. E com as demandas, havia necessidade de procurar meios de garantir maior diversidade no câmbio dos produtos, criou-se, então, as moedas. Pressupõe que, para aquela época tal substituição tenha enfrentado resistência por ser algo inovador. Nos dias atuais, a humanidade passa pelo mesmo dilema com a criação das criptomoedas, percebe-se à ignorância e a relutância de alguns grupos por conta desse novo recurso.', 'Em se tratar do novo, o desconhecido, passa a ser alvo de preconceito e polêmica por parte de alguns indivíduos desinformados no assunto, não tirariam conclusões precipitadas e seriam mais receptivos as inovações, se buscassem estudar e conhecer sobre as - moedas digitais, que se propõe na substituição do dinheiro convencional, para facilitar e agilizar transações realizadas on line. Segundo Stives Jobs, um dos fundadores da companhia ""apple"", ele disse: ""... Se você faz algo muito bom, você deveria fazer outra coisa sensacional, não se gabar da primeira coisa por muito tempo"". Assim, como as mercadorias eram as moedas da época, as criptomoedas podem ser as do futuro.', 'Além do mais, é perceptível a resistência de bancos e governos, em se tratar da substituição convencional pela digital. Pois, com as criptomoedas dispensaria as intermediações, as taxas cobradas pelas transações e movimentações e não existiria o poder financeiro centralizador do governo e facilitaria para o cidadão ter o controle de seu próprio capital. Como disse Jobs, a tecnologia move o mundo. Então, é somente questão de tempo e esclarecimento, para que a humanidade perceba que se adaptar as novas tecnologias, não é dificuldade e sim facilidade. E os grupos controladores das finanças, buscarem formas de andarem juntos as inovações, pois não há como parar no tempo, a tecnologia se movimenta todos os dias.', 'Portanto, a sociedade precisa se tornar esclarecida quanto a possibilidade de novas mudanças comerciais, e as instituições educacionais possam esclarecer e incentivar o estudo da importância dessas inovações. E a mídia divulgar sobre os benefícios e formas de expansão, além disso, as empresas de tecnologias poderiam criar projetos e bolsas que possam ajudar mentes criativas a desenvolverem mecanismos na criação de novas formas de comércios, para assim, expandir a amplitude da negociação entre os povos e quebrar a barreira monetária as barreiras monetárias.']","[160, 160, 120, 160, 160]"
195,11,"['Criptomoeda é um nome geral que se refere a todas as moedas digitais criptografadas e descentralizadas. A criação da mesma, reflete hoje, de como a nossa sociedade está no caminho do ""aposento"" do dinheiro físico! Nesse sentido, foi aberta novas portas de investimento no mercado, fomentando órgãos de suma importância para a sociedade, como a economia. As moedas virtuais facilitam várias ações do nosso dia a dia, afim de não haver mais transtornos nas nossas vidas. Contudo é perceptível que o ser humano está se inovando e transformando um mundo de burocracia uma verdadeira facilidade.', 'O governo não reconhece as criptomoedas como uma moeda oficial, ou seja, não há nenhuma proteção a essas moedas já que elas não possuem regulamento, outra desvantagem é que como é uma moeda virtual, a mesma só pode ser controlada através de computadores, onde é um ambiente muito suscetível para invasões e clonagens de dados pessoais. Mas na contrapartida, as criptomoedas facilitam o nosso dia a dia, pois podemos usá-la em qualquer país do mundo! A mesma pode ser até considerada uma moeda universal.', 'Tendo em vista que as criptomoedas é um aparato virtual, temos que adotar um pensamento sociológico sobre tal fato, uma vez que a sociedade está no caminho da inovação, a mesma possui muita ambição no âmbito de ter! Com a repercussão dessas moedas virtuais, nos dá uma perspectiva muito grande com relação à fraudes e roubos, uma vez que a internet é um ambiente propício para tal acontecimento sendo que é o lugar onde tem um número grande de hackers.', 'Para evitar fraudes, clonagens etc. das moedas virtuais é necessário tomarmos várias ações, na perspectiva de evitar tais problemas. A checagem se o site é seguro, por exemplo é crucial para evitar invasões e clonagens de dados pessoais. Outra forma de evitar é nunca salvar os dados para outra pesquisa, pois seu computador poderá ser invadido a qualquer momento. Outra questão a ser levantada é a questão de não clicar em hiper-links, pois o mesmo pode estar carregado de vírus capazes de travar o computador e deixar os dados pessoais vulneráveis.']","[80, 80, 80, 80, 80]"
195,11,"['Criptomoeda é um nome geral que se refere a todas as moedas digitais criptografadas e descentralizadas. A criação da mesma, reflete hoje, de como a nossa sociedade está no caminho do ""aposento"" do dinheiro físico! Nesse sentido, foi aberta novas portas de investimento no mercado, fomentando órgãos de suma importância para a sociedade, como a economia. As moedas virtuais facilitam várias ações do nosso dia a dia, afim de não haver mais transtornos nas nossas vidas. Contudo é perceptível que o ser humano está se inovando e transformando um mundo de burocracia uma verdadeira facilidade.', 'O governo não reconhece as criptomoedas como uma moeda oficial, ou seja, não há nenhuma proteção a essas moedas já que elas não possuem regulamento, outra desvantagem é que como é uma moeda virtual, a mesma só pode ser controlada através de computadores, onde é um ambiente muito suscetível para invasões e clonagens de dados pessoais. Mas na contrapartida, as criptomoedas facilitam o nosso dia a dia, pois podemos usá-la em qualquer país do mundo! A mesma pode ser até considerada uma moeda universal.', 'Tendo em vista que as criptomoedas é um aparato virtual, temos que adotar um pensamento sociológico sobre tal fato, uma vez que a sociedade está no caminho da inovação, a mesma possui muita ambição no âmbito de ter! Com a repercussão dessas moedas virtuais, nos dá uma perspectiva muito grande com relação à fraudes e roubos, uma vez que a internet é um ambiente propício para tal acontecimento sendo que é o lugar onde tem um número grande de hackers.', 'Para evitar fraudes, clonagens etc. das moedas virtuais é necessário tomarmos várias ações, na perspectiva de evitar tais problemas. A checagem se o site é seguro, por exemplo é crucial para evitar invasões e clonagens de dados pessoais. Outra forma de evitar é nunca salvar os dados para outra pesquisa, pois seu computador poderá ser invadido a qualquer momento. Outra questão a ser levantada é a questão de não clicar em hiper-links, pois o mesmo pode estar carregado de vírus capazes de travar o computador e deixar os dados pessoais vulneráveis.']","[120, 120, 120, 120, 120]"
195,11,"['Criptomoeda é um nome geral que se refere a todas as moedas digitais criptografadas e descentralizadas. A criação da mesma, reflete hoje, de como a nossa sociedade está no caminho do ""aposento"" do dinheiro físico! Nesse sentido, foi aberta novas portas de investimento no mercado, fomentando órgãos de suma importância para a sociedade, como a economia. As moedas virtuais facilitam várias ações do nosso dia a dia, afim de não haver mais transtornos nas nossas vidas. Contudo é perceptível que o ser humano está se inovando e transformando um mundo de burocracia uma verdadeira facilidade.', 'O governo não reconhece as criptomoedas como uma moeda oficial, ou seja, não há nenhuma proteção a essas moedas já que elas não possuem regulamento, outra desvantagem é que como é uma moeda virtual, a mesma só pode ser controlada através de computadores, onde é um ambiente muito suscetível para invasões e clonagens de dados pessoais. Mas na contrapartida, as criptomoedas facilitam o nosso dia a dia, pois podemos usá-la em qualquer país do mundo! A mesma pode ser até considerada uma moeda universal.', 'Tendo em vista que as criptomoedas é um aparato virtual, temos que adotar um pensamento sociológico sobre tal fato, uma vez que a sociedade está no caminho da inovação, a mesma possui muita ambição no âmbito de ter! Com a repercussão dessas moedas virtuais, nos dá uma perspectiva muito grande com relação à fraudes e roubos, uma vez que a internet é um ambiente propício para tal acontecimento sendo que é o lugar onde tem um número grande de hackers.', 'Para evitar fraudes, clonagens etc. das moedas virtuais é necessário tomarmos várias ações, na perspectiva de evitar tais problemas. A checagem se o site é seguro, por exemplo é crucial para evitar invasões e clonagens de dados pessoais. Outra forma de evitar é nunca salvar os dados para outra pesquisa, pois seu computador poderá ser invadido a qualquer momento. Outra questão a ser levantada é a questão de não clicar em hiper-links, pois o mesmo pode estar carregado de vírus capazes de travar o computador e deixar os dados pessoais vulneráveis.']","[120, 120, 160, 120, 0]"
196,11,"['Criptomoedas são moedas digitais geradas por um algoritmo específico. Essa tecnologia dispensa o estado e não depende deste para que assegurem o seu valor, diferente do dinheiro convencional. A implementação desse novo modelo é vantajosa, pois possibilita que transações sejam feitas com maior facilidade, no entanto, poderá haver consequências.', 'A transformação que as criptocoins trarão é inevitável, colocando a humanidade em uma nova fase, onde o dinheiro será descentralizado e basta apenas uma carteira virtual para armazená-lo. No entanto, o estado será enfraquecido, pois não terá poder sobre o dinheiro e tentará barrar a disseminação dessa tecnologia, criando suas próprias moedas digitais, colocando assim, o poder novamente em suas mãos, exemplo disso são países como Rússia e China que já estão desenvolvendo criptomoedas próprias.', 'Portanto, não é possível conter o avanço dessa tecnologia, mas podem adaptar-se a ela, criando um novo sistema financeiro. Não é possível afirmar com certeza se as transformações serão benéficas, porém o futuro é agora e se não houver a modificação da maneira como tratamos o assunto poderão haver prejuízos no futuro, sendo assim, o estado deve analisar o que está lidando e tentar criar alternativas que serão benéficas para todos, como a integração do dinheiro comum com o digital.']","[160, 120, 120, 160, 160]"
196,11,"['Criptomoedas são moedas digitais geradas por um algoritmo específico. Essa tecnologia dispensa o estado e não depende deste para que assegurem o seu valor, diferente do dinheiro convencional. A implementação desse novo modelo é vantajosa, pois possibilita que transações sejam feitas com maior facilidade, no entanto, poderá haver consequências.', 'A transformação que as criptocoins trarão é inevitável, colocando a humanidade em uma nova fase, onde o dinheiro será descentralizado e basta apenas uma carteira virtual para armazená-lo. No entanto, o estado será enfraquecido, pois não terá poder sobre o dinheiro e tentará barrar a disseminação dessa tecnologia, criando suas próprias moedas digitais, colocando assim, o poder novamente em suas mãos, exemplo disso são países como Rússia e China que já estão desenvolvendo criptomoedas próprias.', 'Portanto, não é possível conter o avanço dessa tecnologia, mas podem adaptar-se a ela, criando um novo sistema financeiro. Não é possível afirmar com certeza se as transformações serão benéficas, porém o futuro é agora e se não houver a modificação da maneira como tratamos o assunto poderão haver prejuízos no futuro, sendo assim, o estado deve analisar o que está lidando e tentar criar alternativas que serão benéficas para todos, como a integração do dinheiro comum com o digital.']","[160, 120, 120, 160, 120]"
196,11,"['Criptomoedas são moedas digitais geradas por um algoritmo específico. Essa tecnologia dispensa o estado e não depende deste para que assegurem o seu valor, diferente do dinheiro convencional. A implementação desse novo modelo é vantajosa, pois possibilita que transações sejam feitas com maior facilidade, no entanto, poderá haver consequências.', 'A transformação que as criptocoins trarão é inevitável, colocando a humanidade em uma nova fase, onde o dinheiro será descentralizado e basta apenas uma carteira virtual para armazená-lo. No entanto, o estado será enfraquecido, pois não terá poder sobre o dinheiro e tentará barrar a disseminação dessa tecnologia, criando suas próprias moedas digitais, colocando assim, o poder novamente em suas mãos, exemplo disso são países como Rússia e China que já estão desenvolvendo criptomoedas próprias.', 'Portanto, não é possível conter o avanço dessa tecnologia, mas podem adaptar-se a ela, criando um novo sistema financeiro. Não é possível afirmar com certeza se as transformações serão benéficas, porém o futuro é agora e se não houver a modificação da maneira como tratamos o assunto poderão haver prejuízos no futuro, sendo assim, o estado deve analisar o que está lidando e tentar criar alternativas que serão benéficas para todos, como a integração do dinheiro comum com o digital.']","[160, 120, 120, 160, 120]"
197,11,"['Segundo Zygmunt Bauman, sociólogo polonês, a falta de solidez nas relações sócias, políticas e econômicas é característica da ""modernidade líquida"" vivida no século XX. Somado a isso, tem-se o cenário desafiador dos riscos gerados pela nova economia virtual. Ocorrendo, devido o despreparo da população e é mantido pela ineficácia estatal.', 'Nesse viés, o despreparo populacional vem desde o final do século XX, após a guerra fria, no qual se deu início a Revolução Técnico Cientifica, ou seja, os avanços tecnológicos. Com essa falta de conhecimento, as pessoas se tornam vulneráveis, podendo sofrer não só com roubos de dados mas também com prejuízos econômicos, pelas moedas virtuais, ou criptomoedas, como o Bitcoin. Portanto a escola deve fornecer uma orientação, tanto para os familiares como para os jovens, sobre os riscos causados pelas moedas virtuais.', 'Além disso, a incapacidade estatal no ato de coibir os crimes potencializados pelas criptomoedas dificultam ainda mais essa realidade. Todavia, isso é consequência da ausência de aparatos tecnológicos para o combate tanto a pirataria quanto ao tráfico online. Para isso, foi feito o Marco Civil da Internet para que as pessoas possam ter sua privacidade garantida, por meio da proteção contra sites perigosos e assim essas moedas possam ser utilizadas com mais segurança.', 'Desse modo, torna-se necessário propostas para melhorar o cenário desafiador dos riscos gerados pela revolução econômica virtual. O Estado - agente responsável pela ordem social -, deve promover o incremento da polícia técnica, por meio e parceria público-privadas com concursos para que a busca dos efetivo crimes virtuais (como a pirataria, roubo de dados e de criptomoedas) seja efetivada com sucesso e passem a não ocorrer mais.']","[120, 80, 80, 120, 80]"
197,11,"['Segundo Zygmunt Bauman, sociólogo polonês, a falta de solidez nas relações sócias, políticas e econômicas é característica da ""modernidade líquida"" vivida no século XX. Somado a isso, tem-se o cenário desafiador dos riscos gerados pela nova economia virtual. Ocorrendo, devido o despreparo da população e é mantido pela ineficácia estatal.', 'Nesse viés, o despreparo populacional vem desde o final do século XX, após a guerra fria, no qual se deu início a Revolução Técnico Cientifica, ou seja, os avanços tecnológicos. Com essa falta de conhecimento, as pessoas se tornam vulneráveis, podendo sofrer não só com roubos de dados mas também com prejuízos econômicos, pelas moedas virtuais, ou criptomoedas, como o Bitcoin. Portanto a escola deve fornecer uma orientação, tanto para os familiares como para os jovens, sobre os riscos causados pelas moedas virtuais.', 'Além disso, a incapacidade estatal no ato de coibir os crimes potencializados pelas criptomoedas dificultam ainda mais essa realidade. Todavia, isso é consequência da ausência de aparatos tecnológicos para o combate tanto a pirataria quanto ao tráfico online. Para isso, foi feito o Marco Civil da Internet para que as pessoas possam ter sua privacidade garantida, por meio da proteção contra sites perigosos e assim essas moedas possam ser utilizadas com mais segurança.', 'Desse modo, torna-se necessário propostas para melhorar o cenário desafiador dos riscos gerados pela revolução econômica virtual. O Estado - agente responsável pela ordem social -, deve promover o incremento da polícia técnica, por meio e parceria público-privadas com concursos para que a busca dos efetivo crimes virtuais (como a pirataria, roubo de dados e de criptomoedas) seja efetivada com sucesso e passem a não ocorrer mais.']","[120, 200, 120, 200, 200]"
197,11,"['Segundo Zygmunt Bauman, sociólogo polonês, a falta de solidez nas relações sócias, políticas e econômicas é característica da ""modernidade líquida"" vivida no século XX. Somado a isso, tem-se o cenário desafiador dos riscos gerados pela nova economia virtual. Ocorrendo, devido o despreparo da população e é mantido pela ineficácia estatal.', 'Nesse viés, o despreparo populacional vem desde o final do século XX, após a guerra fria, no qual se deu início a Revolução Técnico Cientifica, ou seja, os avanços tecnológicos. Com essa falta de conhecimento, as pessoas se tornam vulneráveis, podendo sofrer não só com roubos de dados mas também com prejuízos econômicos, pelas moedas virtuais, ou criptomoedas, como o Bitcoin. Portanto a escola deve fornecer uma orientação, tanto para os familiares como para os jovens, sobre os riscos causados pelas moedas virtuais.', 'Além disso, a incapacidade estatal no ato de coibir os crimes potencializados pelas criptomoedas dificultam ainda mais essa realidade. Todavia, isso é consequência da ausência de aparatos tecnológicos para o combate tanto a pirataria quanto ao tráfico online. Para isso, foi feito o Marco Civil da Internet para que as pessoas possam ter sua privacidade garantida, por meio da proteção contra sites perigosos e assim essas moedas possam ser utilizadas com mais segurança.', 'Desse modo, torna-se necessário propostas para melhorar o cenário desafiador dos riscos gerados pela revolução econômica virtual. O Estado - agente responsável pela ordem social -, deve promover o incremento da polícia técnica, por meio e parceria público-privadas com concursos para que a busca dos efetivo crimes virtuais (como a pirataria, roubo de dados e de criptomoedas) seja efetivada com sucesso e passem a não ocorrer mais.']","[160, 40, 40, 160, 40]"
198,11,"['O Famoso bitcoin é uma forma de dinheiro eletrônico, são moedas virtuais criptografadas que possuem gestão descentralizada, ou seja, não são controladas por nenhum banco ou governo. Tem como função primordial a compra e venda de produtos e serviços online, de maneira rápida e segura. Entretanto, a falta de centralização e controle estatal torna essa moeda acessível a compra e vendas ilegais. Dessa forma, é imprescindível salientar o impacto dessa tecnologia nas transações financeiras.', 'Em primeiro ponto, vale a ressalva de que um dos fatores positivos do uso dessa criptomoeda é a facilitação do processo de compra e pagamento, sem a necessidade de manuseio de cédulas, além disso as transações com bitcoins evitam a necessidade de conversão monetária ao se realizar a aquisição de produtos de países estrangeiros. Por fim sua descentralização torna-se um dinheiro desprovido de impostos e taxas bancarias.', 'Todavia, os bitcoins também possui lados negativos. Necessita-se enfatizar que a moeda virtual não é emitida por nenhum Banco Central, ou seja, compradores e vendedores criminosos, podem utilizar desse meio de pagamento para comercializar materiais ilícitos como drogas armas de fogo, vendas de órgãos, entre outros. Assim sendo, da utilização dessa tecnologia sem a devida regulamentação estatal deixará brechas para os crimes do mercado ilegal.', 'Portanto, Torna-se evidente que, por mais que as criptomoedas tenham pontos positivos, a liberdade de seu uso sem devida regulamentação, poderá facilitar o crescimento do comercio ilegal. O Fundo Monetário Internacional (FMI), junto ao governo federal de cada país, precisam vincular aos bancos centrais a regulamentação da moeda virtual, criando departamentos para formaliza-lo com intuito de investigar transações ilegais ou duvidosas. Dessa maneira, as compras e vendas ilegais serão suprimidas e os usuários ainda poderão desfrutar dos serviços de pagamento online e da especulação financeira.']","[160, 160, 120, 160, 160]"
198,11,"['O Famoso bitcoin é uma forma de dinheiro eletrônico, são moedas virtuais criptografadas que possuem gestão descentralizada, ou seja, não são controladas por nenhum banco ou governo. Tem como função primordial a compra e venda de produtos e serviços online, de maneira rápida e segura. Entretanto, a falta de centralização e controle estatal torna essa moeda acessível a compra e vendas ilegais. Dessa forma, é imprescindível salientar o impacto dessa tecnologia nas transações financeiras.', 'Em primeiro ponto, vale a ressalva de que um dos fatores positivos do uso dessa criptomoeda é a facilitação do processo de compra e pagamento, sem a necessidade de manuseio de cédulas, além disso as transações com bitcoins evitam a necessidade de conversão monetária ao se realizar a aquisição de produtos de países estrangeiros. Por fim sua descentralização torna-se um dinheiro desprovido de impostos e taxas bancarias.', 'Todavia, os bitcoins também possui lados negativos. Necessita-se enfatizar que a moeda virtual não é emitida por nenhum Banco Central, ou seja, compradores e vendedores criminosos, podem utilizar desse meio de pagamento para comercializar materiais ilícitos como drogas armas de fogo, vendas de órgãos, entre outros. Assim sendo, da utilização dessa tecnologia sem a devida regulamentação estatal deixará brechas para os crimes do mercado ilegal.', 'Portanto, Torna-se evidente que, por mais que as criptomoedas tenham pontos positivos, a liberdade de seu uso sem devida regulamentação, poderá facilitar o crescimento do comercio ilegal. O Fundo Monetário Internacional (FMI), junto ao governo federal de cada país, precisam vincular aos bancos centrais a regulamentação da moeda virtual, criando departamentos para formaliza-lo com intuito de investigar transações ilegais ou duvidosas. Dessa maneira, as compras e vendas ilegais serão suprimidas e os usuários ainda poderão desfrutar dos serviços de pagamento online e da especulação financeira.']","[160, 120, 200, 160, 200]"
198,11,"['O Famoso bitcoin é uma forma de dinheiro eletrônico, são moedas virtuais criptografadas que possuem gestão descentralizada, ou seja, não são controladas por nenhum banco ou governo. Tem como função primordial a compra e venda de produtos e serviços online, de maneira rápida e segura. Entretanto, a falta de centralização e controle estatal torna essa moeda acessível a compra e vendas ilegais. Dessa forma, é imprescindível salientar o impacto dessa tecnologia nas transações financeiras.', 'Em primeiro ponto, vale a ressalva de que um dos fatores positivos do uso dessa criptomoeda é a facilitação do processo de compra e pagamento, sem a necessidade de manuseio de cédulas, além disso as transações com bitcoins evitam a necessidade de conversão monetária ao se realizar a aquisição de produtos de países estrangeiros. Por fim sua descentralização torna-se um dinheiro desprovido de impostos e taxas bancarias.', 'Todavia, os bitcoins também possui lados negativos. Necessita-se enfatizar que a moeda virtual não é emitida por nenhum Banco Central, ou seja, compradores e vendedores criminosos, podem utilizar desse meio de pagamento para comercializar materiais ilícitos como drogas armas de fogo, vendas de órgãos, entre outros. Assim sendo, da utilização dessa tecnologia sem a devida regulamentação estatal deixará brechas para os crimes do mercado ilegal.', 'Portanto, Torna-se evidente que, por mais que as criptomoedas tenham pontos positivos, a liberdade de seu uso sem devida regulamentação, poderá facilitar o crescimento do comercio ilegal. O Fundo Monetário Internacional (FMI), junto ao governo federal de cada país, precisam vincular aos bancos centrais a regulamentação da moeda virtual, criando departamentos para formaliza-lo com intuito de investigar transações ilegais ou duvidosas. Dessa maneira, as compras e vendas ilegais serão suprimidas e os usuários ainda poderão desfrutar dos serviços de pagamento online e da especulação financeira.']","[120, 120, 160, 160, 160]"
206,12,"['É notório que os direitos em conflitos devem ser separados para que haja um maior entendimento sobre o assunto. A liberdade de expressão, é um direito o qual não pode haver repressão. Já a intimidade é um direito individual o qual merece punição quando violado.', 'Há de se compreender que a liberdade de expressão é um direito o qual não pode haver repressão segundo o artigo 5º da constituição brasileira de 1988, pois todos são iguais perante a lei, quando violado, deve existir de forma clara uma punição. Quanto aos veiculos de comunicação, deve ser seguido a mesma lei que é aplicada aos cidadãos, pelo fato de estar implantando uma opinião. Da mesma forma, a intimidade deve ser respeitada de forma individual, quando violado, é merecimento de punição.', 'Por conseguinte, pode-se afirmar que os direitos como a liberdade de expressão e a intimidade devem ser seguidos de forma prevista na constituição.']","[0, 0, 0, 0, 0]"
206,12,"['É notório que os direitos em conflitos devem ser separados para que haja um maior entendimento sobre o assunto. A liberdade de expressão, é um direito o qual não pode haver repressão. Já a intimidade é um direito individual o qual merece punição quando violado.', 'Há de se compreender que a liberdade de expressão é um direito o qual não pode haver repressão segundo o artigo 5º da constituição brasileira de 1988, pois todos são iguais perante a lei, quando violado, deve existir de forma clara uma punição. Quanto aos veiculos de comunicação, deve ser seguido a mesma lei que é aplicada aos cidadãos, pelo fato de estar implantando uma opinião. Da mesma forma, a intimidade deve ser respeitada de forma individual, quando violado, é merecimento de punição.', 'Por conseguinte, pode-se afirmar que os direitos como a liberdade de expressão e a intimidade devem ser seguidos de forma prevista na constituição.']","[120, 120, 120, 120, 80]"
206,12,"['É notório que os direitos em conflitos devem ser separados para que haja um maior entendimento sobre o assunto. A liberdade de expressão, é um direito o qual não pode haver repressão. Já a intimidade é um direito individual o qual merece punição quando violado.', 'Há de se compreender que a liberdade de expressão é um direito o qual não pode haver repressão segundo o artigo 5º da constituição brasileira de 1988, pois todos são iguais perante a lei, quando violado, deve existir de forma clara uma punição. Quanto aos veiculos de comunicação, deve ser seguido a mesma lei que é aplicada aos cidadãos, pelo fato de estar implantando uma opinião. Da mesma forma, a intimidade deve ser respeitada de forma individual, quando violado, é merecimento de punição.', 'Por conseguinte, pode-se afirmar que os direitos como a liberdade de expressão e a intimidade devem ser seguidos de forma prevista na constituição.']","[120, 80, 80, 120, 0]"
